num_arms,n_arm,d1,d2,d3,period_blocks,mu0,sigma,theta1,theta2,theta3,lambda0,lambda1,lambda2,lambda3,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,trend_mean,trend_var,ncc,study_arm,model,reject_h0,bias,MSE,failed,nsim
3,250,0,250,500,2,0,1,0,0,0,0.1,0.062499999999999986,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0376,0.01769151257847846,0.007166366694774107,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.09999999999999999,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0246,-9.392119056229296e-4,0.007313868725141417,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.09999999999999999,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0341,0.011884900219774746,0.007841657385718303,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.09999999999999999,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.025,-0.0012887498453730789,0.008048991638859733,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.09999999999999999,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0336,0.013000189212228062,0.007164205746843577,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.1375,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.022,-0.005423913675915788,0.007441249199818984,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.1375,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0347,0.012531743328814317,0.007933555014346231,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.1375,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0258,-4.901130515878604e-4,0.008147963197476894,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.1375,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0305,0.009038401608799526,0.007188265702808187,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.175,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0182,-0.010342462514408943,0.007394453491632765,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.175,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.034,0.013179097243782014,0.007826927436752153,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.175,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.025,2.1713317100236095e-4,0.007994275468848112,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.175,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0275,0.005829526910532968,0.007002850620598419,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0152,-0.015267748614638046,0.007636192484916493,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.035,0.013087405286763462,0.007971223815271896,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0256,2.0347913266962608e-4,0.008179423728834784,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0241,7.616862069289744e-4,0.007084837341154853,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.25,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0132,-0.019496152994519303,0.00768322899847416,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.25,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0339,0.013578803338636255,0.00785648789345671,0,10000
