num_arms,n_arm,d1,d2,d3,period_blocks,mu0,sigma,theta1,theta2,theta3,lambda0,lambda1,lambda2,lambda3,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,trend_mean,trend_var,ncc,study_arm,model,reject_h0,bias,MSE,failed,nsim
3,250,0,250,500,2,0,1,0,0,0,0.1,0.175,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0187,-0.008709350576195023,0.007399750148031324,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.175,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0302,0.011518751830810803,0.007879569502693069,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.175,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0244,0.0014363863952787774,0.008101776806628923,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.175,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.019,-0.007909191347147673,0.0073757226619649,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0186,-0.015415296817761041,0.0077021183894148085,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0332,0.010009097668053893,0.007859483088763624,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0278,-6.240557669885723e-6,0.008094032096225903,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0193,-0.014462014327501186,0.00766468163372304,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.25,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0131,-0.019587561857812383,0.007551911190053762,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.25,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0307,0.01137508360264475,0.007681763985724611,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.25,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0244,0.001411852704453584,0.007887197181074593,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.25,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0144,-0.018595463095727294,0.0075099372179343775,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.05,0.1,0.1,inv_u,605,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0266,0.003685416204111673,0.007320920852727967,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.05,0.1,0.1,inv_u,605,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0226,4.7307585713450925e-4,0.007422676518551771,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.05,0.1,0.1,inv_u,605,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0249,3.797943737912925e-5,0.007991379628839062,0,10000
