num_arms,n_arm,d1,d2,d3,period_blocks,mu0,sigma,theta1,theta2,theta3,lambda0,lambda1,lambda2,lambda3,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,ncc,study_arm,model,reject_h0,bias,MSE,failed,nsim
3,250,0,375,750,2,0,1,0,0,0,0.1,0.175,0.175,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.054,0.030355060454168394,0.0062173453700898095,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,0.175,0.175,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.019,-6.378156198990445e-4,0.007508467555596542,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,0.175,0.175,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.021,0.003227823012879796,0.006284985309837954,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,0.175,0.175,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.017,-0.0035528518678939087,0.007659442231049662,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,0.175,0.175,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.018,0.004992384812834522,0.006568837065892659,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,0.175,0.175,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.052,0.02961069243238809,0.005888215524690359,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,0.175,0.175,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.017,-0.003552851867894151,0.007659442231049678,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,0.175,0.175,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.017,0.005468395336273268,0.00613214906853402,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.025,-0.0014847810820580872,0.008130071117667278,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.024,-0.0014457799547732838,0.00814309674495761,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.024,-0.0014847810820581221,0.00813007111766729,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.024,-0.0014847810820581221,0.00813007111766729,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.026,-0.0014793035802444618,0.00812763211904691,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.017,-0.008398225004975703,0.007128943661269228,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.018,0.002054682673063895,0.007451595777284521,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.035,0.015113792752320214,0.006693059568748919,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.015,-0.0018347236113475133,0.00795877578370518,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.015,-0.005216026554047795,0.006972182849977815,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.023,-0.0015003952308271984,0.007349856662647011,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.027,0.011692691470312563,0.0073135808422819075,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.054,0.029932900997958926,0.006959672972930131,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.027,0.006153659300459963,0.007909289689519204,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.022,0.001967876687592455,0.006882169120639198,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.016,-0.004993134302834144,0.007526435408554106,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.029,0.009516622848727478,0.006951779337828124,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.057,0.029359941665125115,0.006749158937634227,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.023,-5.504322280241982e-4,0.008015661601035416,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.027,0.003127015908459785,0.006936104402520961,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.021,-0.003174856551196649,0.007720247974142278,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.017,0.005629275375701215,0.006562014180757025,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.049,0.031163413718360487,0.00579603820502592,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.022,-0.0031748565511969056,0.00772024797414229,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,0.21250000000000002,0.21250000000000002,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.022,0.007169856151448379,0.006365712455307047,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.024,0.001531938136504531,0.007906939899836315,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.026,0.0015096385665332496,0.007898471165091401,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.026,0.0015319381365045562,0.007906939899836325,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.026,0.0015319381365045562,0.007906939899836325,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.025,0.0016736666051672695,0.00790457604263263,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.016,-0.01042288645561663,0.007144708393114933,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.026,0.0039994104450742935,0.007178738622992692,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.04,0.016787556598475972,0.006665200324014896,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.022,1.6305050359351103e-4,0.007649310279180921,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.018,-0.008013644020003487,0.006931351622285588,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.016,-0.010447782869520077,0.007231727109521637,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.026,0.0058473813940680556,0.007064068919041699,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.047,0.026176375477860996,0.006678817812177967,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.026,-2.2128110672942368e-4,0.007716186797041663,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.017,-0.004347821522427873,0.0067689312874803925,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.02,-0.005979649895626175,0.007141895637459807,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.031,0.01043943296643045,0.006692444015861404,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.058,0.03137440761124185,0.0063095323079423,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.025,-7.097367470810734e-5,0.0078077810159533365,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.021,0.001318715163727478,0.006401754343725579,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.027,6.643271562484633e-4,0.007602268846363394,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.032,0.010227700280082058,0.0067434979376657855,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.076,0.03580504700244076,0.006724078023991244,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.025,6.643271562481721e-4,0.007602268846363416,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,0.25,0.25,0.1,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.033,0.010485264933943295,0.006483950600115974,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.027,0.002068086087049543,0.007655816888164607,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.029,0.0020157708924104607,0.007636457943504927,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.027,0.0020680860870495445,0.0076558168881646045,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.027,0.0020680860870495445,0.0076558168881646045,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.027,0.002108005414656899,0.007650328006105731,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.071,0.036602511886491405,0.00904654657788357,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.034,0.011263305583422636,0.008215262377285761,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.088,0.04785995073771731,0.00935385155029025,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.025,0.0028713274252473602,0.00844937399493932,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.076,0.03852304632751333,0.009033935665576013,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.069,0.03686888919365062,0.008644155196854826,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.032,0.014308476441887074,0.007875723094616226,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.146,0.07380290087621202,0.011231125418748567,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.022,0.0013003785562789836,0.008107088877908217,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.08,0.04360231845042988,0.008773921272403545,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.051,0.023092312170693727,0.008503730279969084,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.046,0.02059094697260063,0.008701764890204963,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.212,0.0888122133590861,0.013930626816165186,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.026,-4.965236713673612e-4,0.008459331019224879,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,timemachine,0.077,0.04124461267968741,0.009012456154401917,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,fixmodel,0.032,-0.002288845766400934,0.008207511523619435,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,MAPpriorNew,0.042,0.015092292273914606,0.008196831131969255,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,poolmodel,0.273,0.0987740216841333,0.015235210241274754,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.1,-0.05,-0.05,0.1,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,3,sepmodel,0.033,-0.0022888457664016447,0.008207511523619452,0,1000
