num_arms,n_arm,d1,d2,d3,period_blocks,mu0,sigma,theta1,theta2,theta3,lambda0,lambda1,lambda2,lambda3,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,study_arm,model,reject_h0,bias,MSE,failed,nsim
3,250,0,375,750,2,0,1,0,0,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.02,-0.0014848401798523913,0.0067446035931591625,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.019,-0.003994596069921159,0.006420734930458682,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.022,-9.237398223366455e-4,0.008187965903772203,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.029,0.0036985544806336884,0.007857424870438662,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.031,0.008487255547631845,0.0072927617849945035,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.032,0.006024084786916111,0.006992189198868217,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.029,0.014524675100066636,0.0065099527033967725,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.027,-0.0015676871146917987,0.008203336698501965,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.029,0.008593731848170296,0.006753546005389589,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.038,0.014042232449102241,0.0074886388707497,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.046,0.022739960482993253,0.007169726945308141,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.05,0.029406814264355745,0.007485110103092131,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.022,9.305846547956392e-4,0.0075821316961779735,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.032,0.010576296194952858,0.0070569428340700865,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.04,0.018001979729246047,0.007217446006078766,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.047,0.02434542836448588,0.007892968030862986,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.055,0.04249176880561703,0.008181511054386695,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.024,-0.0016464447299250696,0.007991501456391246,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.025,0.006899333883600698,0.007216889983644434,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.043,0.020269739702571444,0.007417366471156888,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.053,0.036150905541604335,0.007958984521173712,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.089,0.05758572250345153,0.010145457822141117,0,1000
3,250,0,0,0,2,0,1,0,0,0,-0.15,-0.15,-0.15,-0.15,inv_u,500,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.023,-0.0014028439944904392,0.008057067913648967,0,1000
3,250,0,125,250,2,0,1,0,0,0,-0.15,-0.15,-0.15,-0.15,inv_u,553,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.018,-0.00454561024771913,0.006689770483305571,0,1000
3,250,0,250,500,2,0,1,0,0,0,-0.15,-0.15,-0.15,-0.15,inv_u,605,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.027,-3.7436308274003754e-4,0.007173810457497407,0,1000
3,250,0,375,750,2,0,1,0,0,0,-0.15,-0.15,-0.15,-0.15,inv_u,672,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.024,0.0033386524258629336,0.006653016008761734,0,1000
3,250,0,500,1000,2,0,1,0,0,0,-0.15,-0.15,-0.15,-0.15,inv_u,750,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.036,0.0038915275510883938,0.0065621980060786254,0,1000
3,250,0,0,0,2,0,1,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,inv_u,500,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.02,-3.655876546120638e-4,0.007995319987349488,0,1000
3,250,0,125,250,2,0,1,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,inv_u,553,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.019,-0.0024378352051863147,0.007114077722982207,0,1000
3,250,0,250,500,2,0,1,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,inv_u,605,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.022,8.106082515637049e-4,0.006820791558635032,0,1000
3,250,0,375,750,2,0,1,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,inv_u,672,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.016,0.0014754400538434347,0.006312101195352511,0,1000
3,250,0,500,1000,2,0,1,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,inv_u,750,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.029,0.004516833754677545,0.006929914810535768,0,1000
3,250,0,0,0,2,0,1,0,0,0,-0.075,-0.075,-0.075,-0.075,inv_u,500,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.031,2.664069932036684e-4,0.0085347672545424,0,1000
3,250,0,125,250,2,0,1,0,0,0,-0.075,-0.075,-0.075,-0.075,inv_u,553,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.019,-0.0024241902706068083,0.00742498855574529,0,1000
3,250,0,250,500,2,0,1,0,0,0,-0.075,-0.075,-0.075,-0.075,inv_u,605,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.034,6.877048315408716e-4,0.0076205349918924735,0,1000
3,250,0,375,750,2,0,1,0,0,0,-0.075,-0.075,-0.075,-0.075,inv_u,672,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.024,-0.0016495283784877862,0.006759506948261954,0,1000
3,250,0,500,1000,2,0,1,0,0,0,-0.075,-0.075,-0.075,-0.075,inv_u,750,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.021,0.0014492989283682945,0.0064048075087255385,0,1000
3,250,0,0,0,2,0,1,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,500,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.028,8.060007842888232e-4,0.00818442989235751,0,1000
3,250,0,125,250,2,0,1,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,553,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.037,0.002351944633355725,0.007665095749059702,0,1000
3,250,0,250,500,2,0,1,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,605,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.023,9.015751896298857e-4,0.006785078722292174,0,1000
3,250,0,375,750,2,0,1,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,672,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.024,0.002647363489058663,0.006282219765113681,0,1000
3,250,0,500,1000,2,0,1,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,inv_u,750,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.031,0.0032869798574399266,0.006915308900972413,0,1000
3,250,0,0,0,2,0,1,0,0,0,0,0,0,0,inv_u,500,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.026,-0.001952774688155036,0.008491861046206708,0,1000
3,250,0,125,250,2,0,1,0,0,0,0,0,0,0,inv_u,553,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.039,1.5049389149809656e-4,0.007938540703132112,0,1000
3,250,0,250,500,2,0,1,0,0,0,0,0,0,0,inv_u,605,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.031,0.0013508048095994174,0.007488506921685833,0,1000
3,250,0,375,750,2,0,1,0,0,0,0,0,0,0,inv_u,672,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.026,0.0025992165673160146,0.006818192913800488,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0,0,0,0,inv_u,750,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.017,0.002988227686872242,0.0064288858602074405,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,inv_u,500,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.023,0.0038428927014855186,0.007152514497299906,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,inv_u,553,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.03,0.005749201639019827,0.0072417967077698705,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,inv_u,605,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.022,-0.002451886620935209,0.006610506740108244,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,inv_u,672,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.025,-0.001498613636459755,0.0069510173333501195,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,inv_u,750,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.019,-1.3199795028324117e-4,0.00638610423491894,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,inv_u,500,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.018,-0.005544223908955704,0.007955472567286542,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,inv_u,553,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.026,0.001221593639949468,0.007507854461323618,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,inv_u,605,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.025,9.109454651154865e-4,0.007026219848131583,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,inv_u,672,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.014,-0.00563782324184116,0.006444770194010352,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,inv_u,750,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.021,-0.0060375315339426,0.006512275176723396,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,inv_u,500,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.02,-0.0025926148455441543,0.007604227815974443,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,inv_u,553,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.021,0.003964142708304086,0.007116877773401819,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,inv_u,605,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.029,0.0014928626439050735,0.007273155994855528,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,inv_u,672,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.019,-0.00644981413223998,0.006846870977772496,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,inv_u,750,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.019,-0.0025489739615163,0.006236102863215538,0,1000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,inv_u,500,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.022,-0.005988632350391469,0.008200047670535227,0,1000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,inv_u,553,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.029,0.002150518151230905,0.007499453113294386,0,1000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,inv_u,605,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.03,-0.0011980771288970596,0.0075765004867353325,0,1000
3,250,0,375,750,2,0,1,0,0,0,0.15,0.15,0.15,0.15,inv_u,672,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.019,-0.0048897456623647,0.0072439944724430804,0,1000
3,250,0,500,1000,2,0,1,0,0,0,0.15,0.15,0.15,0.15,inv_u,750,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.012,-0.00871045656454103,0.006235502350956315,0,1000
3,250,0,0,0,2,0,1,0,0,0,-0.15,-0.15,-0.15,-0.15,linear,NA,0.025,0.001,0.001,109.91205972715723,1.0991205972715723e-4,small,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.025,0.0018093068547357346,0.007923170962568645,0,1000
3,250,0,125,250,2,0,1,0,0,0,-0.15,-0.15,-0.15,-0.15,linear,NA,0.025,0.001,0.001,109.91205972715723,1.0991205972715723e-4,small,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.008,-0.024538962149538796,0.007361916313249051,0,1000
3,250,0,250,500,2,0,1,0,0,0,-0.15,-0.15,-0.15,-0.15,linear,NA,0.025,0.001,0.001,109.91205972715723,1.0991205972715723e-4,small,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.008,-0.030708972051415973,0.007354733411502478,0,1000
3,250,0,375,750,2,0,1,0,0,0,-0.15,-0.15,-0.15,-0.15,linear,NA,0.025,0.001,0.001,109.91205972715723,1.0991205972715723e-4,small,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.005,-0.04094313320357816,0.00749264002256069,0,1000
3,250,0,500,1000,2,0,1,0,0,0,-0.15,-0.15,-0.15,-0.15,linear,NA,0.025,0.001,0.001,109.91205972715723,1.0991205972715723e-4,small,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.005,-0.042907480624251516,0.0072680309265665604,0,1000
3,250,0,0,0,2,0,1,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,linear,NA,0.025,0.001,0.001,109.91205972715723,1.0991205972715723e-4,small,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.022,-0.004721802135046777,0.00859777041426128,0,1000
3,250,0,125,250,2,0,1,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,linear,NA,0.025,0.001,0.001,109.91205972715723,1.0991205972715723e-4,small,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.017,-0.013594560880647668,0.006823738595278124,0,1000
3,250,0,250,500,2,0,1,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,linear,NA,0.025,0.001,0.001,109.91205972715723,1.0991205972715723e-4,small,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.01,-0.02583585654060393,0.006549817760489619,0,1000
3,250,0,375,750,2,0,1,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,linear,NA,0.025,0.001,0.001,109.91205972715723,1.0991205972715723e-4,small,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.007,-0.03398214314517792,0.006952631150579392,0,1000
3,250,0,500,1000,2,0,1,0,0,0,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,-0.11249999999999999,linear,NA,0.025,0.001,0.001,109.91205972715723,1.0991205972715723e-4,small,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.015,-0.030946305119476415,0.006577299134175868,0,1000
3,250,0,0,0,2,0,1,0,0,0,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,109.91205972715723,1.0991205972715723e-4,small,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.022,0.0033648184402884744,0.00801157644102624,0,1000
3,250,0,125,250,2,0,1,0,0,0,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,109.91205972715723,1.0991205972715723e-4,small,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.026,-0.009521158784915672,0.006737174395111974,0,1000
3,250,0,250,500,2,0,1,0,0,0,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,109.91205972715723,1.0991205972715723e-4,small,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.011,-0.019358519467988472,0.006599473416901257,0,1000
3,250,0,375,750,2,0,1,0,0,0,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,109.91205972715723,1.0991205972715723e-4,small,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.012,-0.019164948189293363,0.0059404201626921055,0,1000
3,250,0,500,1000,2,0,1,0,0,0,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,109.91205972715723,1.0991205972715723e-4,small,0.001,0.001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,timemachine,0.012,-0.028127508060257992,0.0062294436768309345,0,1000
