num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,ncc,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.025,-0.0014559325168677646,0.007184389471467592,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.013,-0.010613158985199258,0.006915380491111827,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.011,-0.024960813506713586,0.006513193680838027,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.026,-0.0026231424291988654,0.008055411790122015,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.024,-0.007306850446256527,0.006776252466488663,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.027,0.007548679938236056,0.007068287436882213,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.014,-0.0012507362256921918,0.006664671961848535,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.008,-0.01803803247973533,0.006094781240947052,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.03,0.00815558830323258,0.007880119190033204,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.017,-0.0014695186414215298,0.006554498345778692,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.027,0.001102598361214115,0.007651675080036783,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.017,-0.007379960906351335,0.00682797302235662,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.009,-0.02253133863314023,0.006278735520797148,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.024,0.0015169272009892224,0.008037567055496235,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.023,-0.003274551895770444,0.006988812884285818,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.023,-0.0011201522605010085,0.0069837422511739725,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.013,-0.009397515644559542,0.00625383831018408,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.009,-0.021812054853597353,0.005685215009157206,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.02,-0.00183773153548013,0.00734750775046355,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.02,-0.005787153873852588,0.006366560799026285,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.02,-0.002327381252635988,0.008254927202889593,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.01,-0.010457214946891868,0.0068702628171675596,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.01,-0.02439787400205539,0.006030265867148734,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.018,-0.00232738125263615,0.00825492720288959,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.075,-0.075,-0.075,-0.075,-0.075,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.011,-0.009653230794584631,0.006624211752826456,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.019,-0.00339439165330042,0.007079101054168872,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.015,-0.007302226004001874,0.006657641478703671,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.013,-0.013342013665964419,0.005658010730559234,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.018,-0.004224898733988549,0.007809591595014258,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.018,-0.00344131100420475,0.006398009195678871,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.022,-0.00207228762677921,0.007576677532634595,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.02,-0.005974365523250569,0.00699806691567177,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.014,-0.013208767474359725,0.0061060547277865624,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.027,-0.0022821844666651154,0.008335750897519846,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.017,-0.003151004733163374,0.0069408422098394765,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.022,0.0036692985206151795,0.00680406156388153,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.02,-5.398996481073212e-4,0.006398132478124473,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.02,-0.008574633514729476,0.005551139205401262,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.026,0.003953214514094528,0.007690920030812176,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.02,1.438712134887557e-4,0.006407183274324248,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.02,0.0012231056969471631,0.006890178638355411,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.014,-0.0035262890358874676,0.006128026673320067,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.019,-0.01041283460914683,0.0056932733102680304,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.019,9.57835501660314e-4,0.007192318304477107,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.015,-0.003927420559091118,0.006420168943430962,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.025,9.912843023837522e-4,0.00752687051597334,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.021,-0.0035103727384387592,0.006628597184057814,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.021,-0.01012861939521226,0.005800225724275959,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.028,2.6802173729832316e-4,0.007984940632356016,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.019,-0.0029975852826791514,0.006709357619153346,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.019,0.004498708484486231,0.0077529578349741024,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.012,-6.51729864305216e-4,0.006324447769885806,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.014,-0.008915923434611594,0.005396524407432601,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.017,0.004498708484486235,0.007752957834974094,0,1000
4,250,0,300,300,1150,2,0,1,0,0,0,0,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.016,0.0017979722154548537,0.006241616148915105,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.02,-0.0057962077990274434,0.00678837031447978,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.012,-0.005768874246394749,0.0064297136173452315,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.022,-0.005123791863132231,0.005718605721928924,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.018,-0.0063584409186524995,0.007329753485878148,0,1000
4,250,0,300,300,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.018,-0.0035359644320860865,0.00628487973783446,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.021,-0.00316398978093422,0.007371798992443722,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.022,-0.0021868276194098486,0.006826395294095967,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.021,-0.002939723158234424,0.005957570036672876,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.024,-0.0021030004678921853,0.008134502550622398,0,1000
4,250,0,300,425,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.022,-0.003028104385859194,0.006804058766189061,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.02,-0.0017011326167455122,0.00733992709687644,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.02,-0.0027906518672438626,0.006862479835460652,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.023,-0.001697196767153408,0.006067184294789737,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.018,-0.0035628245076972397,0.008077508505622983,0,1000
4,250,0,300,550,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.024,-0.0014533995703323662,0.00676711882731547,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.027,0.006970779506377452,0.0070411777556303205,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.028,0.006553347425620364,0.006504033346966102,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.026,0.006061018413541936,0.005728340172146159,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.028,0.007583829483266026,0.007883645444467983,0,1000
4,250,0,300,675,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.028,0.007018475366237698,0.006499117631176004,0,1000
4,250,0,300,800,800,2,0,1,0,0,0,0,0,0,0,0,0,linear,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.022,8.895416116986741e-4,0.007546485223216598,0,1000
