num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,ncc,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,300,675,800,2,0,1,0.25,0.25,0.25,0.25,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.827,-4.479377864609033e-5,0.0072852831513662095,0,1000
4,250,0,300,675,800,2,0,1,0.25,0.25,0.25,0.25,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.78,-0.018324455894821633,0.0074150057659185704,0,1000
4,250,0,300,675,800,2,0,1,0.25,0.25,0.25,0.25,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.745,-0.0506649566834318,0.0082934392622433,0,1000
4,250,0,300,675,800,2,0,1,0.25,0.25,0.25,0.25,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.789,-0.0011169397198801457,0.008085146597988417,0,1000
4,250,0,300,675,800,2,0,1,0.25,0.25,0.25,0.25,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.804,-0.01391138623369362,0.006885356229872598,0,1000
4,250,0,300,800,800,2,0,1,0.25,0.25,0.25,0.25,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.833,0.0014815809107408188,0.006982030341008199,0,1000
4,250,0,300,800,800,2,0,1,0.25,0.25,0.25,0.25,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.81,-0.015747933382743332,0.006810360311080267,0,1000
4,250,0,300,800,800,2,0,1,0.25,0.25,0.25,0.25,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.764,-0.05044202467316651,0.007888967839805913,0,1000
4,250,0,300,800,800,2,0,1,0.25,0.25,0.25,0.25,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.809,0.0014261070209572945,0.007562074167448197,0,1000
4,250,0,300,800,800,2,0,1,0.25,0.25,0.25,0.25,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.809,-0.015911844925378067,0.0065725939872187875,0,1000
4,250,0,300,300,1150,2,0,1,0.25,0.25,0.25,0.25,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.808,0.0023364747152214644,0.007619433877397165,0,1000
4,250,0,300,300,1150,2,0,1,0.25,0.25,0.25,0.25,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.809,-0.011739723833112064,0.006524279072066133,0,1000
4,250,0,300,300,1150,2,0,1,0.25,0.25,0.25,0.25,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.802,-0.03936629268802834,0.006829489872399574,0,1000
4,250,0,300,300,1150,2,0,1,0.25,0.25,0.25,0.25,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.799,0.0023364747152214353,0.007619433877397149,0,1000
4,250,0,300,300,1150,2,0,1,0.25,0.25,0.25,0.25,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,-0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.818,-0.013616114538191865,0.006452596126402905,0,1000
4,250,0,300,300,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.816,-0.004860511952998137,0.007292602213160476,0,1000
4,250,0,300,300,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.824,-0.004383048711951359,0.0070553372955215726,0,1000
4,250,0,300,300,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.889,-0.004008390321011271,0.006016391999617548,0,1000
4,250,0,300,300,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.781,-0.004966273549595359,0.008285665202592435,0,1000
4,250,0,300,300,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.844,-0.003824097441624498,0.006801964442350084,0,1000
4,250,0,300,425,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.842,-0.0011083561347861356,0.007028905069850342,0,1000
4,250,0,300,425,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.842,-0.0017221644981955182,0.006619841543879982,0,1000
4,250,0,300,425,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.904,-0.001214265106899615,0.005872638459668032,0,1000
4,250,0,300,425,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.791,-0.002136565156798283,0.007878435843189584,0,1000
4,250,0,300,425,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.861,-0.0015579790630986913,0.006564593990988095,0,1000
4,250,0,300,550,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.834,5.541971146522331e-4,0.007438739472147578,0,1000
4,250,0,300,550,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.844,-7.929859467272824e-4,0.0069120790623097336,0,1000
4,250,0,300,550,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.896,-1.9772818412682432e-4,0.006163546066642585,0,1000
4,250,0,300,550,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.788,-0.0010953435051558548,0.008094846567480248,0,1000
4,250,0,300,550,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.854,7.427747443781431e-4,0.006930916573871752,0,1000
4,250,0,300,675,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.833,0.003695632539422995,0.007771861591131887,0,1000
4,250,0,300,675,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.853,0.0033851177565756103,0.00713671243939649,0,1000
4,250,0,300,675,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.904,0.0023775456798528455,0.0061415932637978584,0,1000
4,250,0,300,675,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.789,0.003603669884796468,0.008705041114539387,0,1000
4,250,0,300,675,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.851,0.0030144509901257354,0.007105507054981567,0,1000
4,250,0,300,800,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.852,0.006051717399953441,0.007778144576996026,0,1000
4,250,0,300,800,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.872,0.005042123473237836,0.0067157073104893075,0,1000
4,250,0,300,800,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.916,0.00437683840629032,0.005882293655578656,0,1000
4,250,0,300,800,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.817,0.005087669433843418,0.007990894001752688,0,1000
4,250,0,300,800,800,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.875,0.0065092128704922056,0.007052479518390155,0,1000
4,250,0,300,300,1150,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.808,0.002659621225803111,0.007762676168506206,0,1000
4,250,0,300,300,1150,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.874,0.0026457537991001136,0.006389243319854611,0,1000
4,250,0,300,300,1150,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.921,0.0025746680488087986,0.005461722813787737,0,1000
4,250,0,300,300,1150,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.812,0.0026596212258034055,0.007762676168506204,0,1000
4,250,0,300,300,1150,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.88,0.004905711026528265,0.006334002143456967,0,1000
4,250,0,300,300,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.824,-0.00220629268597183,0.007086945308668055,0,1000
4,250,0,300,300,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.855,0.010576389824973838,0.006967504516606578,0,1000
4,250,0,300,300,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.958,0.03904894135109388,0.007367968002275767,0,1000
4,250,0,300,300,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.782,-0.0012461584267053646,0.007757455623969405,0,1000
4,250,0,300,300,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.875,0.010037103122117148,0.00672008391166628,0,1000
4,250,0,300,425,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.846,-0.0018085227131343796,0.006745488542616901,0,1000
4,250,0,300,425,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.871,0.01270718014672367,0.00653170540172818,0,1000
4,250,0,300,425,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.971,0.0414710167178956,0.007026837165425687,0,1000
4,250,0,300,425,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.802,-0.002115794614388877,0.007398339438052128,0,1000
4,250,0,300,425,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.882,0.00962779164083684,0.006260376165344999,0,1000
4,250,0,300,550,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.83,-9.612534957380473e-4,0.007471918507776882,0,1000
4,250,0,300,550,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.857,0.013980059380249656,0.007465140132292396,0,1000
4,250,0,300,550,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.964,0.04538725541637882,0.0079517527258239,0,1000
4,250,0,300,550,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.791,-0.001114649726409124,0.008473368816903045,0,1000
4,250,0,300,550,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.883,0.012105588923295753,0.006992304091229995,0,1000
4,250,0,300,675,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.82,-4.350796484036277e-4,0.007033104307210171,0,1000
4,250,0,300,675,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.882,0.01644719838202127,0.006861762258705479,0,1000
4,250,0,300,675,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.986,0.04978967479631451,0.007880407646721977,0,1000
4,250,0,300,675,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.803,-1.943456318108959e-4,0.0075829502755244815,0,1000
4,250,0,300,675,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.889,0.014034722987724183,0.006639485848037966,0,1000
4,250,0,300,800,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.815,-2.1607532039994812e-4,0.007966214776210956,0,1000
4,250,0,300,800,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,MAPpriorNew,0.871,0.016820252646381442,0.007686319876733723,0,1000
4,250,0,300,800,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,poolmodel,0.979,0.0532976691784649,0.009019554015245831,0,1000
4,250,0,300,800,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,sepmodel,0.805,-5.827977105405906e-4,0.008406652657197996,0,1000
4,250,0,300,800,800,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,timemachine,0.885,0.0187726140602823,0.007646676370114271,0,1000
4,250,0,300,300,1150,2,0,1,0.25,0.25,0.25,0.25,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.037500000000000006,stepwise_2,NA,0.025,0.001,0.001,1.0991208017965741,1.0991208017965742e-4,reasonable,0.001,0.001,25,2,0.002,1,1000,4,4000,1000,TRUE,0.1,TRUE,4,fixmodel,0.817,0.0013189075306925088,0.007467483189025117,0,1000
